,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,y1,y2
700,0.28,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.26,0.21,0.0,0.0,1.0,1.0,1.0,2.9,3.6,0.7,0.4,1.5,18.0,21.0,11.0,30.0,14.0,24.0,19.0,29.0,19.0,11.0,464.9759641786747,797.1219999924374
701,0.0,0.23,0.15,0.0,0.23,0.17,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9,0.5,0.5,0.5,3.5,10.0,10.0,18.0,18.0,16.0,23.0,12.0,16.0,13.0,27.0,304.05904385321287,671.7880067675312
702,0.0,0.0,0.0,0.0,0.22,0.17,0.0,0.21,0.23,0.17,1.0,0.0,1.0,0.0,0.0,3.5,2.8,0.4,2.4,0.8,20.0,29.0,25.0,17.0,25.0,29.0,16.0,28.0,17.0,15.0,395.6080045870703,621.7479755136233
703,0.18,0.0,0.21,0.19,0.0,0.21,0.21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.1,1.7,0.8,1.6,0.7,23.0,25.0,29.0,24.0,12.0,25.0,14.0,29.0,26.0,17.0,407.6817451566789,744.3280000004582
704,0.0,0.0,0.21,0.19,0.2,0.0,0.19,0.21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7,0.8,3.5,0.8,0.2,20.0,25.0,23.0,12.0,17.0,20.0,14.0,12.0,28.0,30.0,361.63872961971214,753.3999968656256
705,0.0,0.14,0.0,0.24,0.23,0.0,0.0,0.16,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,4.4,1.3,1.2,21.0,17.0,27.0,13.0,14.0,25.0,27.0,19.0,21.0,25.0,424.76109574890853,476.4250972357545
706,0.0,0.0,0.21,0.0,0.2,0.0,0.23,0.2,0.15,0.0,1.0,0.0,1.0,1.0,0.0,3.3,0.4,1.4,2.7,1.1,27.0,28.0,24.0,28.0,13.0,28.0,20.0,18.0,23.0,12.0,368.9764343926927,752.5990000434141
707,0.21,0.0,0.0,0.16,0.18,0.24,0.21,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,1.4,2.8,2.4,0.8,13.0,19.0,18.0,21.0,15.0,18.0,17.0,15.0,23.0,22.0,385.39037959759645,531.2259881263997
708,0.0,0.13,0.21,0.0,0.22,0.2,0.23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7,0.9,4.4,0.4,1.7,13.0,20.0,23.0,20.0,29.0,26.0,23.0,22.0,20.0,12.0,342.58421130871096,596.7909820671136
709,0.0,0.06,0.0,0.0,0.21,0.0,0.3,0.27,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,2.7,1.8,0.1,18.0,16.0,26.0,11.0,16.0,11.0,23.0,15.0,12.0,17.0,362.76063966917525,524.1337187757543
710,0.0,0.18,0.0,0.21,0.17,0.0,0.0,0.2,0.0,0.24,1.0,1.0,1.0,1.0,0.0,1.7,1.0,1.4,0.1,2.7,13.0,30.0,24.0,15.0,28.0,19.0,17.0,19.0,30.0,19.0,445.3778074942367,851.2300000000005
711,0.18,0.0,0.2,0.16,0.26,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,4.5,1.0,0.5,0.3,22.0,29.0,19.0,14.0,18.0,24.0,10.0,20.0,29.0,12.0,370.9476195553651,841.2758215235139
712,0.0,0.21,0.21,0.22,0.0,0.17,0.0,0.19,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.8,2.0,0.4,2.1,2.8,24.0,22.0,26.0,26.0,11.0,29.0,26.0,17.0,17.0,10.0,396.1124660070167,824.1039258068988
713,0.2,0.21,0.0,0.0,0.2,0.0,0.0,0.17,0.21,0.0,1.0,0.0,0.0,1.0,1.0,1.4,1.1,3.0,0.7,2.7,22.0,13.0,11.0,30.0,25.0,16.0,11.0,12.0,15.0,27.0,417.4731428660417,829.8189999703125
714,0.0,0.22,0.17,0.23,0.15,0.0,0.0,0.23,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3,2.0,2.9,1.6,2.6,14.0,11.0,30.0,19.0,27.0,25.0,18.0,28.0,15.0,19.0,403.145511426893,724.3120022186209
715,0.22,0.0,0.0,0.21,0.0,0.0,0.16,0.0,0.22,0.18,1.0,1.0,0.0,0.0,0.0,3.5,0.7,3.0,0.6,1.1,19.0,18.0,12.0,17.0,30.0,26.0,20.0,17.0,12.0,16.0,286.0018084526597,616.4650753083181
716,0.19,0.0,0.0,0.22,0.14,0.24,0.0,0.0,0.0,0.21,1.0,1.0,0.0,1.0,0.0,2.5,1.1,2.8,1.5,0.8,26.0,14.0,16.0,21.0,28.0,19.0,23.0,29.0,11.0,25.0,393.7869858059293,690.0580003005429
717,0.0,0.0,0.26,0.0,0.25,0.2,0.0,0.0,0.15,0.14,1.0,0.0,0.0,0.0,1.0,2.9,0.9,1.5,1.3,1.5,19.0,18.0,19.0,28.0,23.0,11.0,25.0,10.0,20.0,27.0,382.6304242602399,589.4020001918352
718,0.19,0.21,0.0,0.0,0.21,0.2,0.0,0.0,0.19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,2.3,0.3,4.9,14.0,13.0,26.0,15.0,19.0,20.0,17.0,18.0,17.0,21.0,354.62606690494556,623.4759999984924
719,0.0,0.0,0.0,0.0,0.28,0.15,0.16,0.0,0.26,0.15,1.0,1.0,0.0,0.0,0.0,3.1,0.3,2.3,1.6,2.5,25.0,10.0,15.0,23.0,29.0,29.0,28.0,24.0,28.0,20.0,420.52592973671045,706.1139998815939
720,0.16,0.17,0.0,0.0,0.18,0.2,0.0,0.28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.8,0.3,1.2,0.1,2.3,17.0,27.0,16.0,12.0,15.0,26.0,17.0,16.0,26.0,28.0,390.48065699584527,692.9649999994942
721,0.0,0.19,0.13,0.21,0.29,0.0,0.0,0.18,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.9,2.5,0.6,0.6,0.3,11.0,15.0,25.0,25.0,15.0,19.0,10.0,14.0,28.0,16.0,436.55904458304633,824.3920000434582
722,0.0,0.17,0.2,0.13,0.22,0.0,0.0,0.0,0.0,0.28,1.0,0.0,1.0,1.0,1.0,1.4,3.2,0.6,0.7,2.2,26.0,20.0,11.0,30.0,20.0,26.0,24.0,24.0,24.0,28.0,382.24204309554335,833.0499795660428
723,0.23,0.22,0.0,0.0,0.0,0.16,0.23,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,3.2,1.8,0.1,4.5,28.0,19.0,23.0,26.0,22.0,11.0,27.0,18.0,16.0,19.0,355.89439354260446,572.3380012838625
724,0.0,0.0,0.0,0.17,0.12,0.0,0.3,0.18,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.9,0.2,4.4,1.2,0.9,24.0,19.0,19.0,16.0,29.0,11.0,20.0,26.0,19.0,13.0,390.99870354223964,590.6979985404694
725,0.0,0.0,0.0,0.28,0.0,0.18,0.18,0.17,0.0,0.19,1.0,1.0,1.0,1.0,1.0,1.7,3.1,3.9,0.1,1.1,24.0,17.0,24.0,30.0,11.0,19.0,25.0,14.0,16.0,17.0,435.37309373596946,901.6300003764171
726,0.0,0.2,0.16,0.0,0.0,0.0,0.22,0.0,0.22,0.19,1.0,0.0,1.0,1.0,1.0,3.2,3.2,1.4,0.4,0.2,12.0,16.0,30.0,21.0,22.0,28.0,22.0,30.0,24.0,11.0,422.66398588202827,955.080990212335
727,0.19,0.0,0.0,0.0,0.23,0.2,0.0,0.0,0.14,0.24,1.0,1.0,1.0,1.0,0.0,0.2,0.0,2.3,1.6,3.2,13.0,15.0,12.0,12.0,19.0,29.0,20.0,23.0,10.0,25.0,489.5052061702184,941.2300000969545
728,0.0,0.13,0.26,0.0,0.0,0.0,0.33,0.12,0.0,0.15,1.0,0.0,0.0,1.0,0.0,1.4,3.9,0.5,1.0,0.1,26.0,26.0,22.0,29.0,12.0,25.0,25.0,11.0,22.0,15.0,412.559063134673,763.2190010083839
729,0.16,0.0,0.0,0.0,0.0,0.29,0.21,0.0,0.18,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.4,0.9,3.1,15.0,15.0,10.0,28.0,27.0,25.0,29.0,14.0,17.0,25.0,373.7165879866792,515.9709930416008
730,0.0,0.26,0.2,0.0,0.0,0.26,0.1,0.0,0.17,0.0,0.0,1.0,1.0,0.0,0.0,4.9,1.0,2.8,1.1,0.2,25.0,16.0,12.0,30.0,17.0,20.0,25.0,15.0,17.0,23.0,412.47729323893327,675.1089935113203
731,0.0,0.0,0.18,0.3,0.12,0.23,0.0,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.2,3.1,0.1,0.7,18.0,20.0,21.0,19.0,21.0,28.0,21.0,21.0,21.0,14.0,366.40003476613134,516.3939796418441
732,0.26,0.16,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.14,0.0,1.0,1.0,0.0,1.0,2.2,2.2,0.5,2.3,1.3,30.0,15.0,22.0,15.0,11.0,11.0,30.0,15.0,13.0,30.0,510.79211789347556,902.8809999999996
733,0.2,0.24,0.0,0.0,0.0,0.18,0.0,0.15,0.23,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.7,4.0,24.0,24.0,16.0,11.0,22.0,15.0,12.0,17.0,11.0,16.0,339.4535661516213,716.3019576529897
734,0.0,0.22,0.14,0.2,0.0,0.15,0.0,0.29,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9,2.0,1.1,4.3,0.6,17.0,27.0,27.0,28.0,27.0,16.0,22.0,11.0,16.0,16.0,405.5667662791404,775.3419999999865
735,0.16,0.0,0.23,0.0,0.0,0.0,0.14,0.0,0.24,0.24,0.0,0.0,0.0,1.0,1.0,3.2,1.8,0.3,1.6,1.9,24.0,18.0,15.0,18.0,26.0,26.0,15.0,21.0,21.0,25.0,350.8687477505773,456.55299999664754
736,0.21,0.28,0.13,0.0,0.19,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.0,1.0,1.5,1.2,2.7,1.9,2.2,15.0,21.0,24.0,26.0,19.0,18.0,19.0,13.0,16.0,15.0,366.41032627387074,492.7869998039552
737,0.0,0.0,0.21,0.21,0.24,0.0,0.0,0.18,0.0,0.17,1.0,0.0,1.0,1.0,0.0,0.5,1.6,3.6,2.2,2.0,15.0,30.0,17.0,25.0,18.0,24.0,20.0,16.0,21.0,17.0,323.6440968132952,565.7229999996882
738,0.25,0.29,0.0,0.0,0.17,0.13,0.0,0.0,0.0,0.16,0.0,1.0,1.0,1.0,0.0,0.2,3.8,1.9,0.3,0.6,19.0,30.0,18.0,23.0,20.0,26.0,20.0,12.0,24.0,26.0,389.6315920679493,757.3959943501819
739,0.22,0.0,0.19,0.22,0.0,0.17,0.0,0.0,0.0,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.1,0.4,3.0,3.9,22.0,19.0,12.0,16.0,28.0,13.0,13.0,16.0,23.0,21.0,369.69422928227795,780.8140009895537
740,0.0,0.0,0.0,0.17,0.0,0.24,0.19,0.2,0.0,0.21,1.0,1.0,0.0,0.0,0.0,1.4,0.6,3.4,1.5,1.7,18.0,21.0,27.0,19.0,27.0,18.0,22.0,26.0,13.0,17.0,311.676427439132,489.69100000261767
741,0.0,0.0,0.0,0.17,0.17,0.22,0.2,0.0,0.0,0.23,1.0,1.0,1.0,0.0,0.0,0.8,1.8,3.4,1.7,0.6,23.0,30.0,25.0,21.0,16.0,18.0,24.0,13.0,17.0,11.0,404.7988162503801,689.4550000001183
742,0.14,0.0,0.0,0.0,0.24,0.27,0.0,0.21,0.14,0.0,1.0,1.0,0.0,1.0,1.0,3.3,0.9,3.1,0.8,0.6,17.0,20.0,11.0,17.0,22.0,22.0,18.0,15.0,14.0,16.0,401.432906296316,694.3059999998892
743,0.0,0.16,0.0,0.25,0.0,0.18,0.22,0.0,0.18,0.0,0.0,1.0,0.0,1.0,0.0,1.2,1.0,3.3,0.1,1.1,28.0,26.0,19.0,11.0,12.0,13.0,20.0,27.0,11.0,15.0,409.72202577076933,781.2370114021005
744,0.0,0.0,0.24,0.17,0.12,0.0,0.0,0.0,0.16,0.31,1.0,0.0,1.0,1.0,1.0,0.4,0.6,1.2,1.5,1.4,27.0,10.0,11.0,22.0,14.0,27.0,25.0,27.0,22.0,19.0,487.67917645392333,910.8820001819619
745,0.2,0.24,0.13,0.27,0.0,0.0,0.15,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.7,1.7,3.0,0.2,15.0,18.0,28.0,23.0,11.0,23.0,11.0,20.0,15.0,11.0,449.7618638441641,724.1590032164685
746,0.19,0.3,0.17,0.16,0.0,0.0,0.19,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.7,0.1,1.2,2.2,0.7,14.0,17.0,23.0,19.0,29.0,30.0,30.0,17.0,11.0,14.0,476.58037209084165,862.1110002652692
747,0.0,0.2,0.24,0.0,0.17,0.0,0.0,0.0,0.17,0.22,1.0,0.0,0.0,0.0,1.0,2.5,1.1,0.1,3.7,1.6,28.0,25.0,15.0,22.0,17.0,24.0,17.0,29.0,28.0,12.0,348.21222661096425,667.809999938676
748,0.14,0.35,0.14,0.0,0.0,0.16,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.4,0.6,2.7,2.8,0.4,18.0,22.0,11.0,11.0,28.0,26.0,21.0,15.0,17.0,10.0,395.9371195762578,656.8209988392471
749,0.0,0.0,0.21,0.0,0.0,0.0,0.24,0.21,0.19,0.15,0.0,1.0,0.0,0.0,1.0,0.5,0.2,3.1,0.8,4.2,16.0,14.0,23.0,18.0,19.0,25.0,16.0,18.0,28.0,21.0,339.5955392709866,579.9880123126909
750,0.0,0.18,0.0,0.2,0.15,0.0,0.0,0.3,0.0,0.16,1.0,1.0,0.0,0.0,0.0,1.0,0.4,1.6,3.4,1.1,17.0,14.0,14.0,30.0,19.0,23.0,12.0,23.0,26.0,16.0,338.38703156361714,631.8010017169286
751,0.0,0.18,0.0,0.0,0.28,0.0,0.0,0.28,0.16,0.1,1.0,1.0,0.0,0.0,0.0,1.8,0.1,0.3,1.1,4.8,21.0,15.0,28.0,22.0,23.0,30.0,27.0,11.0,21.0,17.0,491.82658329703133,774.0280000002972
752,0.17,0.0,0.23,0.17,0.22,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,1.8,1.7,0.7,4.9,25.0,12.0,19.0,23.0,29.0,28.0,27.0,20.0,14.0,18.0,391.51670226171467,708.3639912611219
753,0.0,0.16,0.23,0.25,0.24,0.0,0.0,0.0,0.13,0.0,1.0,0.0,1.0,0.0,0.0,0.4,2.7,3.6,0.4,2.1,13.0,15.0,20.0,17.0,12.0,26.0,28.0,10.0,13.0,22.0,402.61151072285253,707.7070000216308
754,0.14,0.0,0.23,0.25,0.0,0.0,0.14,0.0,0.0,0.25,0.0,1.0,1.0,1.0,0.0,0.5,0.1,3.7,2.1,3.4,23.0,30.0,18.0,13.0,25.0,17.0,26.0,24.0,19.0,26.0,407.4618002154052,722.2869998456036
755,0.0,0.0,0.22,0.0,0.0,0.17,0.22,0.23,0.0,0.17,1.0,0.0,0.0,1.0,0.0,1.7,3.5,2.1,1.1,0.3,24.0,29.0,24.0,30.0,17.0,26.0,25.0,15.0,19.0,14.0,355.35117227752926,634.0150000012137
756,0.0,0.22,0.19,0.31,0.0,0.14,0.14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3,0.4,2.2,1.0,2.5,29.0,29.0,13.0,28.0,29.0,11.0,30.0,26.0,15.0,15.0,506.8720887128433,928.3780008281462
757,0.17,0.17,0.25,0.0,0.27,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.9,0.6,0.8,0.7,1.0,15.0,29.0,22.0,24.0,26.0,26.0,23.0,25.0,21.0,27.0,396.1000627829942,628.911999976474
758,0.13,0.0,0.0,0.15,0.0,0.0,0.23,0.26,0.22,0.0,0.0,0.0,1.0,1.0,0.0,2.8,0.4,0.3,1.9,4.4,24.0,16.0,22.0,17.0,20.0,24.0,18.0,29.0,22.0,24.0,311.3148892939093,540.8109998540824
759,0.16,0.0,0.3,0.13,0.0,0.0,0.26,0.0,0.0,0.15,1.0,1.0,1.0,1.0,1.0,1.7,0.4,0.9,2.4,4.5,19.0,18.0,21.0,16.0,16.0,18.0,21.0,27.0,16.0,16.0,426.86275202509404,749.9619983373888
760,0.0,0.25,0.0,0.22,0.0,0.21,0.0,0.0,0.14,0.19,0.0,0.0,1.0,1.0,1.0,2.0,1.4,2.8,0.3,0.3,13.0,19.0,23.0,19.0,28.0,27.0,21.0,17.0,13.0,16.0,457.93077883855017,674.8749996288348
761,0.0,0.2,0.0,0.0,0.17,0.23,0.0,0.0,0.16,0.24,0.0,0.0,0.0,1.0,1.0,3.3,0.4,1.7,4.6,0.0,26.0,15.0,18.0,27.0,13.0,27.0,20.0,15.0,19.0,16.0,399.6449776579597,663.4900007963672
762,0.17,0.21,0.24,0.17,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3,2.4,0.3,3.7,1.0,18.0,23.0,12.0,29.0,16.0,26.0,14.0,27.0,18.0,23.0,314.7691799974501,510.07600013136937
763,0.12,0.0,0.0,0.0,0.23,0.17,0.27,0.21,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.1,0.6,0.4,3.7,1.2,25.0,26.0,25.0,18.0,25.0,12.0,30.0,17.0,28.0,22.0,419.04150507217554,773.4519924194994
764,0.14,0.0,0.0,0.0,0.17,0.27,0.18,0.0,0.0,0.24,1.0,1.0,0.0,1.0,1.0,1.1,1.3,0.2,0.1,2.7,20.0,19.0,23.0,27.0,11.0,18.0,27.0,24.0,28.0,12.0,466.9023665422985,891.9819999990875
765,0.09,0.0,0.22,0.0,0.0,0.0,0.14,0.26,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.9,1.8,0.9,0.4,28.0,15.0,18.0,29.0,23.0,23.0,21.0,22.0,23.0,12.0,394.6045413167133,521.3169853753689
766,0.0,0.26,0.0,0.17,0.0,0.0,0.23,0.15,0.0,0.2,0.0,1.0,0.0,0.0,1.0,3.2,0.5,1.2,1.8,3.2,14.0,28.0,14.0,25.0,21.0,27.0,19.0,25.0,23.0,22.0,386.8173947121468,528.1749944735604
767,0.19,0.0,0.0,0.19,0.15,0.23,0.0,0.24,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2,4.2,1.5,0.4,3.3,15.0,24.0,27.0,18.0,10.0,13.0,15.0,22.0,26.0,24.0,403.3702872047213,785.9799903367162
768,0.2,0.0,0.0,0.38,0.0,0.0,0.11,0.13,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.3,3.1,1.0,2.9,2.0,27.0,17.0,18.0,28.0,28.0,19.0,10.0,12.0,20.0,23.0,350.63335529123384,643.9060181628824
769,0.0,0.0,0.0,0.28,0.22,0.13,0.0,0.24,0.13,0.0,0.0,1.0,0.0,1.0,1.0,0.6,0.4,3.5,2.4,0.7,23.0,28.0,28.0,22.0,25.0,17.0,15.0,28.0,15.0,26.0,430.7986745953714,759.8260093589306
770,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.17,0.26,0.13,0.0,0.0,0.0,1.0,0.0,0.6,3.3,0.6,2.3,0.3,26.0,22.0,25.0,25.0,14.0,21.0,21.0,29.0,24.0,28.0,368.87813974649316,553.9869999998879
771,0.0,0.16,0.21,0.0,0.0,0.0,0.21,0.17,0.0,0.24,0.0,1.0,0.0,0.0,1.0,0.6,0.2,2.8,0.4,4.8,18.0,29.0,26.0,12.0,18.0,12.0,19.0,17.0,11.0,13.0,420.8251162862722,821.8629999579841
772,0.0,0.16,0.0,0.0,0.25,0.0,0.19,0.18,0.0,0.22,0.0,1.0,0.0,1.0,0.0,0.0,4.1,0.1,3.3,1.4,27.0,12.0,27.0,16.0,25.0,13.0,24.0,24.0,18.0,15.0,376.2777130699933,717.5979921726795
773,0.0,0.0,0.14,0.21,0.0,0.0,0.18,0.28,0.0,0.18,1.0,1.0,1.0,1.0,0.0,2.5,0.3,3.8,1.3,0.9,24.0,28.0,29.0,18.0,16.0,19.0,20.0,20.0,27.0,29.0,425.2725444893612,812.0529514300679
774,0.0,0.23,0.18,0.22,0.0,0.18,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.4,2.2,1.4,2.7,18.0,20.0,12.0,20.0,15.0,30.0,10.0,24.0,11.0,22.0,286.1257123661501,583.4619302342251
775,0.19,0.0,0.0,0.22,0.22,0.16,0.0,0.21,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,2.6,1.5,1.3,0.3,29.0,20.0,21.0,12.0,15.0,15.0,27.0,24.0,13.0,17.0,398.80006730091947,674.2540011262219
776,0.0,0.12,0.14,0.0,0.0,0.28,0.23,0.0,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.5,3.9,0.7,1.7,1.9,11.0,19.0,27.0,26.0,21.0,26.0,25.0,29.0,10.0,30.0,436.0160281197519,716.5180000030361
777,0.14,0.0,0.22,0.0,0.23,0.17,0.0,0.0,0.0,0.24,0.0,0.0,1.0,1.0,0.0,0.9,2.3,1.3,3.1,1.4,27.0,11.0,22.0,25.0,20.0,14.0,20.0,19.0,29.0,25.0,380.95634857169574,552.2500000001614
778,0.0,0.0,0.07,0.0,0.0,0.0,0.32,0.16,0.31,0.13,1.0,0.0,0.0,0.0,1.0,1.1,3.8,0.2,0.1,4.0,27.0,16.0,15.0,30.0,27.0,19.0,16.0,28.0,13.0,18.0,439.34554658748897,782.9106876902697
779,0.24,0.17,0.0,0.0,0.21,0.14,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.7,3.2,2.6,1.4,0.1,12.0,10.0,21.0,11.0,18.0,11.0,10.0,30.0,12.0,30.0,440.3201415126577,933.7855160804479
780,0.24,0.22,0.0,0.15,0.0,0.0,0.0,0.17,0.0,0.21,1.0,0.0,0.0,0.0,1.0,4.9,0.4,1.2,1.2,1.4,12.0,16.0,10.0,28.0,25.0,12.0,23.0,26.0,11.0,17.0,413.68485912043536,832.8790023693816
781,0.0,0.23,0.0,0.22,0.0,0.12,0.0,0.18,0.0,0.25,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.7,3.2,10.0,29.0,15.0,30.0,22.0,17.0,19.0,28.0,17.0,11.0,486.29719034152254,957.466012858958
782,0.0,0.0,0.19,0.23,0.0,0.2,0.22,0.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,3.8,1.1,1.8,0.8,1.5,21.0,17.0,26.0,26.0,20.0,29.0,23.0,13.0,17.0,19.0,338.78209062704514,432.8019290699196
783,0.0,0.2,0.18,0.19,0.0,0.0,0.21,0.0,0.21,0.0,1.0,0.0,0.0,1.0,1.0,2.4,0.0,3.2,0.9,2.3,21.0,20.0,10.0,28.0,15.0,22.0,18.0,17.0,16.0,11.0,355.58731745568997,696.943003264162
784,0.33,0.13,0.0,0.0,0.1,0.0,0.22,0.0,0.0,0.21,1.0,1.0,0.0,1.0,0.0,1.7,1.0,1.7,3.5,1.6,28.0,20.0,11.0,25.0,20.0,10.0,22.0,24.0,13.0,29.0,395.45731386703403,746.443000000487
785,0.0,0.0,0.21,0.0,0.2,0.19,0.19,0.21,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.4,0.0,4.2,2.4,0.7,19.0,23.0,19.0,29.0,21.0,20.0,20.0,15.0,20.0,27.0,376.7229283135943,617.9005630687058
786,0.16,0.0,0.0,0.24,0.0,0.18,0.24,0.17,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.1,1.0,0.4,1.0,1.7,14.0,14.0,14.0,27.0,21.0,27.0,11.0,16.0,23.0,28.0,441.36578790434993,892.872999678745
787,0.2,0.25,0.0,0.0,0.0,0.13,0.0,0.3,0.0,0.12,1.0,1.0,1.0,0.0,0.0,1.5,2.5,2.3,0.1,2.0,26.0,13.0,24.0,25.0,30.0,16.0,13.0,27.0,16.0,15.0,406.36848231660326,735.5620000304918
788,0.23,0.0,0.0,0.27,0.0,0.15,0.0,0.18,0.0,0.16,0.0,0.0,0.0,1.0,1.0,3.0,0.1,1.9,3.3,0.2,15.0,24.0,14.0,27.0,20.0,19.0,24.0,22.0,27.0,10.0,351.65425039766706,643.0869366377406
789,0.23,0.0,0.2,0.0,0.18,0.19,0.0,0.0,0.21,0.0,1.0,1.0,1.0,0.0,1.0,0.8,0.9,4.8,0.3,0.2,19.0,24.0,20.0,11.0,15.0,28.0,23.0,26.0,14.0,21.0,464.81464154622716,922.1229998710634
790,0.0,0.13,0.19,0.0,0.22,0.0,0.0,0.14,0.32,0.0,1.0,0.0,1.0,1.0,1.0,0.4,1.8,2.2,1.9,3.7,17.0,13.0,10.0,27.0,13.0,11.0,29.0,14.0,23.0,28.0,549.4854129471016,953.1820000000002
791,0.0,0.16,0.2,0.0,0.21,0.0,0.23,0.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.4,2.2,1.3,0.8,1.0,19.0,12.0,11.0,24.0,22.0,17.0,26.0,19.0,30.0,17.0,381.01264111762254,647.6860000757646
792,0.0,0.13,0.0,0.14,0.0,0.0,0.23,0.26,0.23,0.0,0.0,1.0,1.0,0.0,1.0,3.2,1.2,3.9,0.1,1.4,16.0,27.0,13.0,15.0,29.0,14.0,13.0,23.0,23.0,25.0,485.7904298412331,763.0750000000313
793,0.27,0.17,0.0,0.18,0.0,0.0,0.0,0.16,0.22,0.0,0.0,1.0,1.0,1.0,0.0,1.6,2.5,1.0,2.9,1.2,24.0,12.0,12.0,11.0,18.0,29.0,11.0,15.0,30.0,27.0,416.02623847617645,868.9419343810372
794,0.0,0.2,0.21,0.0,0.19,0.19,0.0,0.0,0.0,0.22,1.0,0.0,0.0,0.0,1.0,0.8,1.8,0.5,4.9,0.0,29.0,16.0,24.0,17.0,27.0,19.0,13.0,19.0,11.0,20.0,406.840152985819,751.338997038807
795,0.23,0.29,0.08,0.25,0.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.5,1.9,2.6,3.8,0.2,10.0,25.0,23.0,25.0,19.0,13.0,11.0,20.0,19.0,15.0,505.01196282759025,786.1959981232942
796,0.0,0.21,0.0,0.0,0.0,0.19,0.22,0.2,0.18,0.0,0.0,1.0,1.0,0.0,0.0,2.2,2.0,0.8,0.2,3.9,29.0,29.0,17.0,21.0,12.0,21.0,28.0,17.0,15.0,25.0,417.4287633421913,674.002000002395
797,0.16,0.0,0.0,0.17,0.0,0.21,0.22,0.0,0.0,0.24,1.0,0.0,1.0,0.0,0.0,2.7,0.1,0.4,1.0,2.5,11.0,19.0,18.0,26.0,23.0,19.0,25.0,15.0,11.0,16.0,379.67888792149085,629.9379999974502
798,0.0,0.18,0.19,0.0,0.0,0.0,0.21,0.17,0.0,0.26,0.0,1.0,0.0,1.0,1.0,1.5,4.2,0.4,0.2,3.7,12.0,13.0,13.0,12.0,13.0,19.0,13.0,10.0,12.0,29.0,511.11781655911545,1019.251000000013
799,0.17,0.0,0.35,0.05,0.0,0.16,0.0,0.0,0.0,0.27,1.0,0.0,0.0,0.0,1.0,0.6,2.5,0.8,2.2,0.5,20.0,26.0,20.0,27.0,18.0,16.0,13.0,27.0,18.0,20.0,306.3048724395583,542.5120004333845
